,Item_Identifier,Item_Code,Item_Type,Item_Fat_Content,Item_Type_Cluster,Is_Misc_Item,Item_MRP,Item_Outlet_Sales,Log_Sales,Mean_LogSale_per_Item_Identifier,Mean_LogSale_per_Outlet_Identifier,Mean_LogSale_per_Item_Profile,Sales_to_MRP,Item_Profile,Outlet_Type,Outlet_Age,Item_Profile_Freq_Bin,Freq_Bin_Item_Cluster,Median_Log_Sales_ItemCluster_OutletType,Median_Log_Sales_per_Outlet,Median_Log_Sales_per_Item_Cluster,Median_Log_Sales_per_ItemProfile_OutletType,MRP_per_Year,Median_Log_Sales_Per_City_Tier,Median_MRP_ItemType_Per_Tier,MRP_Deviation_From_Tier_Median,Abs_MRP_Deviation,Median_Log_Sales_per_Item_OutletType,Median_Sales_per_Item_OutletType,Outlet_Identifier
5553,1335,2,9,0,2,0,245.1802,2456.802,7.807022733586027,7.781405601985389,7.542041168091658,7.340016325695475,10.020393163885178,15,1,26,0,1,7.661010252118305,7.584319360533787,7.5509371251305115,7.716940685013205,9.430007692307694,7.305455015205315,151.4195,93.76070000000001,93.76070000000001,7.716940685013205,2245.0776,9
5554,552,1,6,1,3,0,122.0072,1347.5792,7.206806872779493,7.287522656769627,7.506569377653555,7.327570953546424,11.045079306795012,9,1,18,0,1,7.609222379182855,7.603926109403291,7.494797222203446,7.626406450193304,6.778177777777778,7.60342826700307,147.6418,-25.634599999999992,25.634599999999992,7.626406450193304,2050.664,2
5555,1204,1,1,1,4,0,130.131,1557.972,7.351781908665572,7.080094610874061,7.505268090848811,7.3274920790828135,11.972335569541459,4,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.591680300741563,4.6475357142857145,7.305455015205315,145.7444,-15.613400000000013,15.613400000000013,7.591680300741563,1980.755,8
5556,412,1,6,0,3,0,222.0772,2001.3948,7.602099143230453,8.32502912923438,7.503081472894519,7.370515187365858,9.012157934267904,9,1,38,0,1,7.609222379182855,7.626403080219326,7.494797222203446,7.626406450193304,5.8441368421052635,7.502907590270665,132.8626,89.21460000000002,89.21460000000002,7.626406450193304,2050.664,1
5557,248,1,6,0,3,0,56.2272,559.272,6.328422380093908,5.884576564205893,7.362077913097834,7.370515187365858,9.946645040122933,9,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.3745821175675434,3.5142,7.502907590270665,132.8626,-76.63539999999998,76.63539999999998,7.3745821175675434,1593.9252,3
5558,1482,2,8,0,2,0,266.5884,6624.71,8.79871281492347,7.648082105282245,7.572055538390191,7.227665745166139,24.84995596207486,14,1,21,0,1,7.661010252118305,7.654563787922667,7.5509371251305115,7.576504228617177,12.694685714285713,7.60342826700307,129.2626,137.3258,137.3258,7.576504228617177,1950.794,6
5559,425,1,5,0,4,0,138.518,2237.088,7.71337720892099,7.332704795864054,7.589657249124998,7.249239307292764,16.150160989907455,8,1,21,0,1,7.583980893998901,7.654563787922667,7.49294468503679,7.525417416584517,6.596095238095238,7.60342826700307,141.5838,-3.065799999999996,3.065799999999996,7.525417416584517,1853.5872,6
5560,1038,1,4,1,3,0,196.2794,2731.1116,7.912830069051104,7.971920718088201,7.4836806477602815,7.356158082442826,13.914407726944342,7,1,28,0,1,7.609222379182855,7.5739421692846935,7.494797222203446,7.6200566468552005,7.009978571428571,7.305455015205315,145.0128,51.26660000000001,51.26660000000001,7.571016267748703,1940.1412,8
5561,343,1,4,1,3,0,63.1194,1300.3074,7.171124730387614,6.445950453106585,7.503790504059262,7.344685351703342,20.600756661184995,7,1,18,0,1,7.609222379182855,7.603926109403291,7.494797222203446,7.6200566468552005,3.5066333333333333,7.60342826700307,150.03789999999998,-86.91849999999998,86.91849999999998,7.571016267748703,1940.1412,2
5562,618,1,3,1,4,0,87.1198,1657.1762,7.4134736026663175,6.89732559174858,7.497239398596627,7.35933000338352,19.02180904914842,6,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.617270716092915,3.1114214285714286,7.305455015205315,141.3838,-54.26400000000001,54.26400000000001,7.617270716092915,2032.0216,8
5563,975,1,1,0,4,0,118.6098,361.5294,5.893105574454299,7.675756340465344,7.545309431231203,7.324291236205294,3.04805673730164,4,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.591680300741563,6.589433333333334,7.60342826700307,126.252,-7.642199999999988,7.642199999999988,7.591680300741563,1980.755,2
5564,228,1,4,0,3,0,63.5852,751.0224,6.622766110740251,6.633265411666276,7.572055538390191,7.368330699816161,11.811276838006323,7,1,21,0,1,7.609222379182855,7.654563787922667,7.494797222203446,7.6200566468552005,3.0278666666666667,7.60342826700307,150.03789999999998,-86.45269999999998,86.45269999999998,7.571016267748703,1940.1412,6
5565,776,1,10,1,3,0,238.8248,3555.372,8.17649620308586,7.260724656565675,7.448250849711377,7.262047573887133,14.886946414275238,10,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.60872716652003,10.38368695652174,7.60342826700307,150.7366,88.0882,88.0882,7.60872716652003,2014.7108,7
5566,107,0,7,0,0,0,38.3506,986.7156,6.895394802058869,5.59950246871776,7.451082142602913,7.307769813980051,25.728817802068292,1,1,23,0,1,7.468544092939159,7.515314505368987,7.383310345446207,7.512409112249449,1.6674173913043477,7.60342826700307,145.8918,-107.54119999999999,107.54119999999999,7.512409112249449,1829.6184,7
5567,1239,1,6,1,3,0,103.8964,946.7676,6.854109324522093,7.364512814810809,7.448250849711377,7.327570953546424,9.112612179055292,9,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.626406450193304,4.517234782608695,7.60342826700307,147.6418,-43.74539999999999,43.74539999999999,7.626406450193304,2050.664,7
5568,998,1,4,0,3,0,191.6504,2492.7552,7.821544965849032,7.500812156924542,7.464363843279843,7.344685351703342,13.006783184381563,7,1,38,0,1,7.609222379182855,7.626403080219326,7.494797222203446,7.6200566468552005,5.043431578947368,7.502907590270665,151.934,39.71639999999999,39.71639999999999,7.571016267748703,1940.1412,1
5569,122,0,7,0,0,0,261.0278,4165.2448,8.334770381496359,8.147478204777784,7.4836806477602815,7.234096076606178,15.957092692808976,1,1,28,0,1,7.468544092939159,7.5739421692846935,7.383310345446207,7.512409112249449,9.32242142857143,7.305455015205315,127.3849,133.6429,133.6429,7.512409112249449,1829.6184,8
5570,897,1,0,1,4,0,110.557,3844.995,8.254787626095878,7.935425994711273,7.503081472894519,7.194959824287667,34.77839485514259,3,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.4763026940951605,2.9093947368421054,7.502907590270665,119.744,-9.186999999999998,9.186999999999998,7.4763026940951605,1764.7029,1
5571,727,1,5,1,4,0,172.5106,2566.659,7.8507498678307295,7.805634236115963,7.505268090848811,7.236175194377211,14.878268349886905,8,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.525417416584517,6.161092857142857,7.305455015205315,122.4598,50.05080000000001,50.05080000000001,7.525417416584517,1853.5872,8
5572,148,1,5,1,4,0,257.2962,2330.9658,7.754466881839687,8.441509782764363,7.514959487516445,7.2346129455711905,9.05946453931306,8,1,26,0,1,7.583980893998901,7.584319360533787,7.49294468503679,7.525417416584517,9.896007692307693,7.305455015205315,122.4598,134.8364,134.8364,7.525417416584517,1853.5872,9
5573,1309,2,9,0,2,0,35.7216,69.2432,4.2519635063756835,5.98175802155189,7.362077913097834,7.340016325695475,1.9384126130968378,15,2,16,0,2,7.396874044354185,7.41226797690749,7.5509371251305115,7.46778378173908,2.2326,7.502907590270665,153.7498,-118.0282,118.0282,7.46778378173908,1749.7224,3
5574,256,1,6,1,3,0,196.9768,2759.0752,7.923013204716832,7.9378647048059445,7.573811673196162,7.370515187365858,14.007107436002624,9,1,21,0,1,7.609222379182855,7.654563787922667,7.494797222203446,7.626406450193304,9.379847619047618,7.60342826700307,147.6418,49.33500000000001,49.33500000000001,7.626406450193304,2050.664,6
5575,894,1,13,1,4,0,88.9514,885.514,6.7872969178317515,7.216939794561733,7.448250849711377,7.36003598848004,9.955031624010413,12,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.644097476216769,3.8674521739130436,7.60342826700307,143.8102,-54.8588,54.8588,7.644097476216769,2087.283,7
5576,1352,2,8,0,2,0,153.6682,1677.1502,7.425447394344256,7.902221293718271,7.530050480329019,7.2548398234259555,10.914100640210535,14,1,18,0,1,7.661010252118305,7.603926109403291,7.5509371251305115,7.576504228617177,8.537122222222223,7.60342826700307,129.2626,24.40560000000002,24.40560000000002,7.576504228617177,1950.794,2
5577,685,1,10,1,3,0,261.5936,6002.8528,8.700156675464132,8.396202265971118,7.504907891182779,7.295400944042438,22.947246415814465,10,1,18,0,1,7.609222379182855,7.603926109403291,7.494797222203446,7.60872716652003,14.532977777777777,7.60342826700307,150.7366,110.85699999999997,110.85699999999997,7.60872716652003,2014.7108,2
5578,1223,1,13,0,4,0,127.202,506.008,6.228526782559396,7.226838119033797,5.571716447873443,7.36003598848004,3.977987767487931,12,0,40,0,0,5.558089741325828,5.584702693357622,7.49294468503679,5.738475573655711,3.18005,7.305455015205315,147.5247,-20.322699999999998,20.322699999999998,5.738475573655711,309.597,4
5579,1458,2,9,0,2,0,123.8414,1340.2554,7.2013613200318645,6.06858091057693,7.530050480329019,7.345772993646435,10.822353429467048,15,1,18,0,1,7.661010252118305,7.603926109403291,7.5509371251305115,7.716940685013205,6.880077777777777,7.60342826700307,156.4656,-32.6242,32.6242,7.716940685013205,2245.0776,2
5580,584,1,13,1,4,0,167.4816,3691.1952,8.213976465297707,6.658636373325338,7.454404589071041,7.36003598848004,22.03940731399749,12,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.644097476216769,4.407410526315789,7.502907590270665,147.5102,19.97139999999999,19.97139999999999,7.644097476216769,2087.283,1
5581,969,1,10,1,3,0,182.3292,3831.0132,8.251145583761227,7.378905352180675,7.573811673196162,7.295400944042438,21.011517628553182,10,1,21,0,1,7.609222379182855,7.654563787922667,7.494797222203446,7.60872716652003,8.682342857142856,7.60342826700307,150.7366,31.592599999999976,31.592599999999976,7.60872716652003,2014.7108,6
5582,799,1,6,1,3,0,122.3388,371.5164,5.920281063696098,7.735727432256579,5.5465157218332095,7.3304244629379385,3.036783097431067,9,0,40,0,0,5.542578758317674,5.584702693357622,7.494797222203446,5.518827497791328,3.0584700000000002,7.305455015205315,148.2418,-25.903000000000006,25.903000000000006,5.518827497791328,248.3434,4
5583,493,1,3,1,4,0,207.7638,3520.0846,8.166524346131384,7.995721563237402,7.505268090848811,7.360147735140188,16.942723419575497,6,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.617270716092915,7.420135714285714,7.305455015205315,141.3838,66.38,66.38,7.617270716092915,2032.0216,8
5584,340,1,0,1,4,0,161.8868,5077.3908,8.532749718736246,7.91633100380629,7.531111528493944,7.147534529590462,31.36383448187253,3,1,26,0,1,7.583980893998901,7.584319360533787,7.49294468503679,7.4763026940951605,6.226415384615384,7.305455015205315,107.2938,54.59299999999999,54.59299999999999,7.4763026940951605,1764.7029,9
5585,1168,1,4,1,3,0,261.391,1840.937,7.518573014275955,8.091339941640456,7.305528207619562,7.356158082442826,7.04284768794641,7,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.518573014275955,16.3369375,7.502907590270665,151.934,109.45700000000002,109.45700000000002,7.360287162315832,1571.288,3
5586,1266,2,8,0,2,0,149.6392,894.8352,6.797756467486568,8.03075863255284,7.465883746184298,7.2548398234259555,5.9799517773417685,14,1,23,0,1,7.661010252118305,7.515314505368987,7.5509371251305115,7.576504228617177,6.506052173913043,7.60342826700307,129.2626,20.376599999999996,20.376599999999996,7.576504228617177,1950.794,7
5587,94,0,14,0,0,0,48.7692,1231.73,7.116986501082949,6.756597415610483,7.542041168091658,7.224803267013506,25.25630930997433,2,1,26,0,1,7.468544092939159,7.584319360533787,7.383310345446207,7.444698686167708,1.8757384615384614,7.305455015205315,144.3128,-95.54360000000001,95.54360000000001,7.444698686167708,1709.7744,9
5588,485,1,3,0,4,0,177.1344,2854.9504,7.957159956361889,7.792101848552576,7.448250849711377,7.374195058197344,16.11742496093362,6,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.617270716092915,7.701495652173913,7.60342826700307,143.1654,33.968999999999994,33.968999999999994,7.617270716092915,2032.0216,7
5589,958,1,4,1,3,0,96.9752,958.752,6.866674917754745,7.211147248092708,7.452492847391517,7.344685351703342,9.88656893721281,7,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.6200566468552005,4.2163130434782605,7.60342826700307,150.03789999999998,-53.06269999999998,53.06269999999998,7.571016267748703,1940.1412,7
5590,821,1,4,0,3,0,109.5886,1000.6974,6.909451240026849,7.70944521453411,7.362077913097834,7.357203046570015,9.13140052888713,7,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.518573014275955,6.8492875,7.502907590270665,151.934,-42.3454,42.3454,7.360287162315832,1571.288,3
5591,1539,2,8,0,2,0,34.6874,317.5866,5.763894337583283,6.9130396887547585,7.530050480329019,7.2548398234259555,9.155676124471713,14,1,18,0,1,7.661010252118305,7.603926109403291,7.5509371251305115,7.576504228617177,1.9270777777777777,7.60342826700307,129.2626,-94.5752,94.5752,7.576504228617177,1950.794,2
5592,500,1,3,1,4,0,230.8352,3435.528,8.142216938353288,8.265628786058153,7.454404589071041,7.374195058197344,14.883033436841515,6,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.617270716092915,6.074610526315789,7.502907590270665,123.0059,107.82929999999999,107.82929999999999,7.617270716092915,2032.0216,1
5593,1112,1,6,0,3,0,193.3162,5772.486,8.661031336516709,7.759329528891776,7.334569399502874,7.353084142897137,29.86033245015161,9,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.3745821175675434,12.0822625,7.502907590270665,132.8626,60.45360000000002,60.45360000000002,7.3745821175675434,1593.9252,3
5594,893,1,6,1,3,0,139.9838,1123.8704,7.0254231080024905,7.091186144214948,7.530050480329019,7.350174364288564,8.028574735076484,9,1,18,0,1,7.609222379182855,7.603926109403291,7.494797222203446,7.626406450193304,7.776877777777778,7.60342826700307,147.6418,-7.657999999999987,7.657999999999987,7.626406450193304,2050.664,2
5595,956,1,0,0,4,0,199.1084,4761.8016,8.468591345513808,7.7773238460555065,7.341617482908678,7.172191719974118,23.91562385112834,3,2,16,0,2,7.417477939024452,7.41226797690749,7.49294468503679,7.338873873524341,12.444275,7.502907590270665,119.744,79.36439999999999,79.36439999999999,7.338873873524341,1538.3309,3
5596,1013,1,13,1,4,0,148.7708,2708.4744,7.904509946723852,7.31999828743345,7.448250849711377,7.36003598848004,18.205685524309885,12,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.644097476216769,6.4682956521739134,7.60342826700307,143.8102,4.9605999999999995,4.9605999999999995,7.644097476216769,2087.283,7
5597,612,1,4,1,3,0,214.6876,3001.4264,8.007176040747781,7.650493983281951,7.4805229744783714,7.368330699816161,13.980436690335175,7,1,38,0,1,7.609222379182855,7.626403080219326,7.494797222203446,7.6200566468552005,5.649673684210526,7.502907590270665,151.934,62.753600000000006,62.753600000000006,7.571016267748703,1940.1412,1
5598,727,1,5,1,4,0,170.2106,1882.2166,7.54073655125051,7.929319775544428,7.589657249124998,7.249239307292764,11.058163240127232,8,1,21,0,1,7.583980893998901,7.654563787922667,7.49294468503679,7.525417416584517,8.105266666666667,7.60342826700307,141.5838,28.626800000000003,28.626800000000003,7.525417416584517,1853.5872,6
5599,913,1,13,0,4,0,141.647,429.441,6.064810264533656,7.577028362659613,5.5465157218332095,7.353094745785227,3.0317691161831872,12,0,40,0,0,5.558089741325828,5.584702693357622,7.49294468503679,5.738475573655711,3.541175,7.305455015205315,147.5247,-5.877700000000004,5.877700000000004,5.738475573655711,309.597,4
5600,837,1,13,1,4,0,110.5544,1565.9616,7.35689373663138,7.644992548074869,7.4836806477602815,7.36003598848004,14.164624836279696,12,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.644097476216769,3.9483714285714284,7.305455015205315,147.5247,-36.970299999999995,36.970299999999995,7.644097476216769,2087.283,8
5601,232,1,6,1,3,0,222.0772,3113.2808,8.04375352173897,8.432120405215278,7.4805229744783714,7.353084142897137,14.018912342194518,9,1,38,0,1,7.609222379182855,7.626403080219326,7.494797222203446,7.626406450193304,5.8441368421052635,7.502907590270665,132.8626,89.21460000000002,89.21460000000002,7.626406450193304,2050.664,1
5602,148,1,5,1,4,0,259.1962,5179.924,8.552738697724376,8.336034634673014,7.503081472894519,7.236175194377211,19.984567674989066,8,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.525417416584517,6.820952631578947,7.502907590270665,129.431,129.76519999999996,129.76519999999996,7.525417416584517,1853.5872,1
5603,622,1,13,1,4,0,169.979,169.779,5.140370322975726,7.369990235743653,5.566348390394138,7.373886730860339,0.9988233840650906,12,0,27,0,0,5.558089741325828,5.526809787121378,7.49294468503679,5.738475573655711,6.295518518518519,7.502907590270665,147.5102,22.468800000000016,22.468800000000016,5.738475573655711,309.597,0
5604,1459,2,11,0,1,1,108.228,213.056,5.366237663032016,7.27912606133334,5.571716447873443,7.110148849579769,1.968584839413091,16,0,40,0,0,5.372439195748607,5.584702693357622,7.447033773284233,5.372439195748607,2.7056999999999998,7.305455015205315,142.08120000000002,-33.85320000000003,33.85320000000003,5.372439195748607,214.3876,4
5605,769,1,5,1,4,0,229.501,1607.907,7.383310345446207,8.404494436104798,7.341617482908678,7.249239307292764,7.006100191284567,8,2,16,0,2,7.417477939024452,7.41226797690749,7.49294468503679,7.408375753103087,14.3438125,7.502907590270665,129.431,100.07,100.07,7.408375753103087,1648.8537000000001,3
5606,103,0,7,0,0,0,148.0392,447.4176,6.105724941096763,7.503346423976074,5.581046359243091,7.307769813980051,3.022291393090478,1,0,40,0,0,5.42796392077867,5.584702693357622,7.383310345446207,4.983181877441979,3.70098,7.305455015205315,127.3849,20.654299999999992,20.654299999999992,4.983181877441979,145.8102,4
5607,678,1,5,0,4,0,152.9998,3691.1952,8.213976465297707,7.650482649354191,7.503790504059262,7.2346129455711905,24.125490360118132,8,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.525417416584517,8.499988888888888,7.60342826700307,141.5838,11.415999999999997,11.415999999999997,7.525417416584517,1853.5872,2
5608,1064,1,13,0,4,0,196.1452,1565.9616,7.35689373663138,7.862491094676404,7.514959487516445,7.353094745785227,7.983685555394678,12,1,26,0,1,7.583980893998901,7.584319360533787,7.49294468503679,7.644097476216769,7.544046153846153,7.305455015205315,147.5247,48.62049999999999,48.62049999999999,7.644097476216769,2087.283,9
5609,2,0,14,1,0,0,183.2924,2406.2012,7.7862200238201975,7.41355757048714,7.545309431231203,7.186834832588451,13.127664867719554,2,1,18,0,1,7.468544092939159,7.603926109403291,7.383310345446207,7.444698686167708,10.18291111111111,7.60342826700307,141.9154,41.37699999999998,41.37699999999998,7.444698686167708,1709.7744,2
5610,331,1,15,1,4,0,47.306,605.878,6.408327782390734,6.693322938206398,7.465883746184298,7.342270837339805,12.807635395087301,13,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.711279793680513,2.056782608695652,7.60342826700307,127.102,-79.796,79.796,7.711279793680513,2232.4274,7
5611,473,1,6,1,3,0,250.1092,4233.1564,8.350939390077293,8.022943673790179,7.472976498600231,7.370515187365858,16.92523265837481,9,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.626406450193304,10.87431304347826,7.60342826700307,147.6418,102.4674,102.4674,7.626406450193304,2050.664,7
5612,322,1,6,0,3,0,109.7228,331.5684,5.806845553225341,6.852029462349599,5.581046359243091,7.353084142897137,3.021873302540585,9,0,40,0,0,5.542578758317674,5.584702693357622,7.494797222203446,5.518827497791328,2.7430700000000003,7.305455015205315,148.2418,-38.519000000000005,38.519000000000005,5.518827497791328,248.3434,4
5613,398,1,6,1,3,0,185.7556,3942.8676,8.279917145179326,8.15177888448652,7.505268090848811,7.370515187365858,21.226103546810972,9,1,28,0,1,7.609222379182855,7.5739421692846935,7.494797222203446,7.626406450193304,6.634128571428571,7.305455015205315,148.2418,37.513799999999975,37.513799999999975,7.626406450193304,2050.664,8
5614,913,1,13,0,4,0,142.847,1574.617,7.362402220579036,7.172501284562023,7.4773228928017215,7.374825138247131,11.02310164021645,12,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.644097476216769,3.7591315789473687,7.502907590270665,147.5102,-4.663199999999989,4.663199999999989,7.644097476216769,2087.283,1
5615,1079,1,10,1,3,0,146.5734,2375.5744,7.77341540210726,8.091754370177547,7.454404589071041,7.262047573887133,16.207404617754655,10,1,38,0,1,7.609222379182855,7.626403080219326,7.494797222203446,7.60872716652003,3.857194736842105,7.502907590270665,143.7812,2.79219999999998,2.79219999999998,7.60872716652003,2014.7108,1
5616,465,1,6,1,3,0,117.1492,2780.3808,7.930702774022195,7.0883004474498055,7.525084721442317,7.327570953546424,23.733672957220374,9,1,26,0,1,7.609222379182855,7.584319360533787,7.494797222203446,7.626406450193304,4.505738461538462,7.305455015205315,148.2418,-31.09260000000002,31.09260000000002,7.626406450193304,2050.664,9
5617,639,1,0,1,4,0,172.0422,1379.5376,7.2302282675078136,7.498079078718778,7.545309431231203,7.147534529590462,8.018600087652912,3,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.4763026940951605,9.5579,7.60342826700307,111.4544,60.5878,60.5878,7.4763026940951605,1764.7029,2
5618,1459,2,11,0,1,1,104.528,1065.28,6.9719312344007,7.27912606133334,7.506569377653555,7.110148849579769,10.191336292667987,16,1,18,0,1,7.65991307366622,7.603926109403291,7.447033773284233,7.65991307366622,5.807111111111111,7.60342826700307,141.7312,-37.203199999999995,37.203199999999995,7.65991307366622,2120.573,2
5619,34,0,14,0,0,0,197.0768,8868.456,9.0903687430959,7.672038714126776,8.040429555045952,7.2179094572863285,45.000000000000014,2,3,40,0,3,7.950921298879122,8.121466470910779,7.383310345446207,7.899336249571687,4.92692,7.502907590270665,144.6773,52.39949999999999,52.39949999999999,7.899336249571687,2694.4926,5
5620,756,1,13,0,4,0,256.4672,5369.0112,8.588585273161815,8.464487304681805,7.530050480329019,7.374825138247131,20.934494547450896,12,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.644097476216769,14.248177777777776,7.60342826700307,143.8102,112.65699999999998,112.65699999999998,7.644097476216769,2087.283,2
5621,489,1,13,0,4,0,92.8146,2097.9358,7.649185733359542,7.952545737591742,7.501098700914035,7.353094745785227,22.60351065457375,12,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.644097476216769,3.3148071428571426,7.305455015205315,147.5247,-54.7101,54.7101,7.644097476216769,2087.283,8
5622,701,1,5,0,4,0,83.725,1165.15,7.061463003576352,7.6686958807910655,7.4836806477602815,7.241839213755741,13.916392953120331,8,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.525417416584517,2.9901785714285714,7.305455015205315,122.4598,-38.73480000000001,38.73480000000001,7.525417416584517,1853.5872,8
5623,1094,1,13,0,4,0,241.317,3645.255,8.201455892452845,7.954584596120081,7.530050480329019,7.374825138247131,15.105670135133447,12,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.644097476216769,13.406500000000001,7.60342826700307,143.8102,97.5068,97.5068,7.644097476216769,2087.283,2
5624,631,1,13,1,4,0,52.364,53.264,3.9938610236437784,7.0206767385268405,5.5502634016873245,7.374825138247131,1.01718738064319,12,0,40,0,0,5.558089741325828,5.584702693357622,7.49294468503679,5.738475573655711,1.3091,7.305455015205315,147.5247,-95.16069999999999,95.16069999999999,5.738475573655711,309.597,4
5625,1424,2,11,0,1,1,211.856,3621.952,8.19504444211838,7.712371026243831,7.305528207619562,7.110148849579769,17.096291820859445,16,2,16,0,2,7.379525346951807,7.41226797690749,7.447033773284233,7.379525346951807,13.241,7.502907590270665,114.1202,97.7358,97.7358,7.379525346951807,1613.8992,3
5626,264,1,6,0,3,0,114.1518,1821.6288,7.508035133539289,7.65055753601348,7.452492847391517,7.3304244629379385,15.957950728766434,9,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.626406450193304,4.963121739130434,7.60342826700307,147.6418,-33.489999999999995,33.489999999999995,7.626406450193304,2050.664,7
5627,7,0,14,1,0,0,37.8822,589.233,6.380517374195497,6.661725620060938,7.542041168091658,7.224803267013506,15.554350064146218,2,1,26,0,1,7.468544092939159,7.584319360533787,7.383310345446207,7.444698686167708,1.4570076923076922,7.305455015205315,144.3128,-106.43060000000001,106.43060000000001,7.444698686167708,1709.7744,9
5628,1513,2,8,0,2,0,177.0686,3022.0662,8.014026893315734,7.170269651134057,7.4773228928017215,7.2548398234259555,17.067205591505214,14,1,38,0,1,7.661010252118305,7.626403080219326,7.5509371251305115,7.576504228617177,4.6597,7.502907590270665,125.9533,51.115300000000005,51.115300000000005,7.576504228617177,1950.794,1
5629,334,1,5,1,4,0,231.3668,5759.17,8.6587222671433,7.045604905654596,7.464363843279843,7.2346129455711905,24.891946467686825,8,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.525417416584517,6.0886000000000005,7.502907590270665,129.431,101.9358,101.9358,7.525417416584517,1853.5872,1
5630,767,1,2,1,4,0,55.9614,386.8298,5.960566583590106,6.583395893637325,7.452492847391517,7.133681576947114,6.912439645898778,5,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.538288162813226,2.4331043478260868,7.60342826700307,159.8578,-103.8964,103.8964,7.538288162813226,1877.8889,7
5631,1165,1,1,0,4,0,34.5558,441.4254,6.092271862664881,6.259820032245976,7.452492847391517,7.308148423491019,12.774278124077583,4,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.591680300741563,1.5024260869565216,7.60342826700307,126.252,-91.6962,91.6962,7.591680300741563,1980.755,7
5632,690,1,0,0,4,0,159.9604,2852.2872,7.956227012112672,7.675325679621575,7.572055538390191,7.147534529590462,17.83120822403545,3,1,21,0,1,7.583980893998901,7.654563787922667,7.49294468503679,7.4763026940951605,7.617161904761905,7.60342826700307,111.4544,48.505999999999986,48.505999999999986,7.4763026940951605,1764.7029,6
5633,14,0,14,1,0,0,176.2054,1225.7378,7.112113729943998,8.019726867230915,7.589657249124998,7.219593462642982,6.956300998720814,2,1,21,0,1,7.468544092939159,7.654563787922667,7.383310345446207,7.444698686167708,8.390733333333333,7.60342826700307,141.9154,34.28999999999999,34.28999999999999,7.444698686167708,1709.7744,6
5634,318,1,3,0,4,0,92.2778,469.389,6.153560011957257,7.597253541793183,5.562252196530046,7.360147735140188,5.086694741313727,6,0,40,0,0,5.558089741325828,5.584702693357622,7.49294468503679,5.658185905529179,2.306945,7.305455015205315,141.3838,-49.10600000000001,49.10600000000001,5.658185905529179,285.6282,4
5635,1503,2,8,0,2,0,144.476,3661.9,8.206010462378861,7.2700305530640055,8.039122097700634,7.216794472489468,25.3460782413688,14,3,40,0,3,8.121466470910779,8.121466470910779,7.5509371251305115,8.012953062606426,3.6119,7.502907590270665,125.9533,18.5227,18.5227,8.012953062606426,3019.4030000000002,5
5636,1455,2,8,0,2,0,156.463,312.926,5.749157289344192,8.02683862393471,5.537878967531135,7.216794472489468,2.0000000000000004,14,0,27,0,0,5.662296710546384,5.526809787121378,7.5509371251305115,5.583452698808242,5.794925925925925,7.502907590270665,125.9533,30.509699999999995,30.509699999999995,5.583452698808242,264.9884,0
5637,17,0,14,0,0,0,92.3146,1094.5752,6.999034801134186,7.494077758887078,7.305528207619562,7.2179094572863285,11.857010700365926,2,2,16,0,2,7.433328616560531,7.41226797690749,7.383310345446207,7.302543484890929,5.7696625,7.502907590270665,144.6773,-52.362700000000004,52.362700000000004,7.302543484890929,1488.063,3
